codigo,nota
20230001,2
20230002,10
20230003,3
20230004,6
20230005,1
20230006,17
20230007,15
20230008,17
20230009,2
20230010,10
20230011,18
20230012,4
20230013,10
20230014,0
20230015,3
20230016,12
20230017,20
20230018,4
20230019,13
20230020,7
20230021,17
20230022,6
20230023,17
20230024,20
20230025,1
20230026,1
20230027,14
20230028,5
20230029,0
20230030,20
20230031,0
20230032,1
20230033,4
20230034,19
20230035,3
20230036,5
20230037,3
20230038,19
20230039,19
20230040,7
20230041,14
20230042,10
20230043,11
20230044,1
20230045,5
20230046,6
20230047,11
20230048,14
20230049,14
20230050,18
20230051,1
20230052,4
20230053,9
20230054,20
20230055,2
20230056,3
20230057,5
20230058,6
20230059,11
20230060,8
20230061,10
20230062,1
20230063,11
20230064,20
20230065,8
20230066,16
20230067,20
20230068,4
20230069,2
20230070,8
20230071,3
20230072,10
20230073,18
20230074,2
20230075,17
20230076,13
20230077,0
20230078,0
20230079,0
20230080,16
20230081,13
20230082,10
20230083,17
20230084,16
20230085,0
20230086,1
20230087,14
20230088,3
20230089,0
20230090,11
20230091,13
20230092,1
20230093,18
20230094,19
20230095,6
20230096,6
20230097,10
20230098,16
20230099,4
20230100,9
20230101,10
20230102,5
20230103,16
20230104,20
20230105,1
20230106,15
20230107,2
20230108,7
20230109,7
20230110,19
20230111,19
20230112,12
20230113,3
20230114,10
20230115,15
20230116,0
20230117,9
20230118,16
20230119,1
20230120,7
20230121,13
20230122,15
20230123,0
20230124,4
20230125,9
20230126,2
20230127,19
20230128,4
20230129,15
20230130,12
20230131,19
20230132,15
20230133,12
20230134,15
20230135,7
20230136,16
20230137,9
20230138,3
20230139,1
20230140,16
20230141,9
20230142,6
20230143,18
20230144,10
20230145,13
20230146,13
20230147,1
20230148,7
20230149,13
20230150,6
20230151,3
20230152,16
20230153,17
20230154,2
20230155,8
20230156,11
20230157,2
20230158,16
20230159,17
20230160,11
20230161,6
20230162,7
20230163,4
20230164,10
20230165,15
20230166,1
20230167,5
20230168,1
20230169,9
20230170,16
20230171,20
20230172,15
20230173,9
20230174,14
20230175,6
20230176,14
20230177,6
20230178,0
20230179,19
20230180,13
20230181,1
20230182,10
20230183,3
20230184,3
20230185,8
20230186,13
20230187,17
20230188,6
20230189,18
20230190,3
20230191,17
20230192,9
20230193,7
20230194,1
20230195,2
20230196,3
20230197,11
20230198,4
20230199,17
20230200,8
